inventory_id,unit_number,block,unit_type,status
INV-00128,1,IB-1,plot,available
INV-00131,149,IB-1,plot,available
INV-00132,150,IB-1,plot,available
INV-00133,151,IB-1,plot,available
INV-00134,152,IB-1,plot,available
INV-00135,153,IB-1,plot,available
INV-00136,154,IB-1,plot,available
INV-00137,154-A,IB-1,plot,available
INV-00138,157,IB-1,plot,available
INV-00139,163,IB-1,plot,available
INV-00140,164,IB-1,plot,available
INV-00141,165,IB-1,plot,available
INV-00142,166,IB-1,plot,available
INV-00143,167,IB-1,plot,available
INV-00144,168,IB-1,plot,available
INV-00145,169,IB-1,plot,available
INV-00146,170,IB-1,plot,available
INV-00147,171,IB-1,plot,available
INV-00148,172,IB-1,plot,available
INV-00149,173,IB-1,plot,available
INV-00150,174,IB-1,plot,available
INV-00151,175,IB-1,plot,available
INV-00152,176,IB-1,plot,available
INV-00153,199,IB-1,plot,available
INV-00129,2,IB-1,plot,available
INV-00154,200,IB-1,plot,available
INV-00155,201,IB-1,plot,available
INV-00156,202,IB-1,plot,available
INV-00157,203,IB-1,plot,available
INV-00158,204,IB-1,plot,available
INV-00159,205,IB-1,plot,available
INV-00160,206,IB-1,plot,available
INV-00161,207,IB-1,plot,available
INV-00162,208,IB-1,plot,available
INV-00163,209,IB-1,plot,available
INV-00164,210,IB-1,plot,available
INV-00165,211,IB-1,plot,available
INV-00166,212,IB-1,plot,available
INV-00167,213,IB-1,plot,available
INV-00168,214,IB-1,plot,available
INV-00169,215,IB-1,plot,available
INV-00170,216,IB-1,plot,available
INV-00171,217,IB-1,plot,available
INV-00172,218,IB-1,plot,available
INV-00173,241,IB-1,plot,available
INV-00174,242,IB-1,plot,available
INV-00175,243,IB-1,plot,available
INV-00176,244,IB-1,plot,available
INV-00177,245,IB-1,plot,available
INV-00178,246,IB-1,plot,available
INV-00179,247,IB-1,plot,available
INV-00180,247-A,IB-1,plot,available
INV-00181,248,IB-1,plot,available
INV-00182,248-A,IB-1,plot,available
INV-00183,249,IB-1,plot,available
INV-00184,250,IB-1,plot,available
INV-00185,251,IB-1,plot,available
INV-00186,252,IB-1,plot,available
INV-00187,253,IB-1,plot,available
INV-00188,254,IB-1,plot,available
INV-00189,255,IB-1,plot,available
INV-00190,256,IB-1,plot,available
INV-00191,257,IB-1,plot,available
INV-00192,258,IB-1,plot,available
INV-00193,259,IB-1,plot,available
INV-00194,260,IB-1,plot,available
INV-00195,261,IB-1,plot,available
INV-00196,262,IB-1,plot,available
INV-00197,284,IB-1,plot,available
INV-00198,285,IB-1,plot,available
INV-00199,286,IB-1,plot,available
INV-00200,287,IB-1,plot,available
INV-00201,288,IB-1,plot,available
INV-00202,289,IB-1,plot,available
INV-00203,290,IB-1,plot,available
INV-00204,291,IB-1,plot,available
INV-00205,292,IB-1,plot,available
INV-00206,293,IB-1,plot,available
INV-00207,294,IB-1,plot,available
INV-00208,295,IB-1,plot,available
INV-00209,296,IB-1,plot,available
INV-00210,297,IB-1,plot,available
INV-00211,298,IB-1,plot,available
INV-00130,3,IB-1,plot,available
INV-00214,C-11,IB-1,shop,available
INV-00215,C-12,IB-1,shop,available
INV-00216,C-13,IB-1,shop,available
INV-00217,C-14,IB-1,shop,available
INV-00218,C-15,IB-1,shop,available
INV-00219,C-16,IB-1,shop,available
INV-00220,C-17,IB-1,shop,available
INV-00223,C-17,IB-1,shop,available
INV-00221,C-18,IB-1,shop,available
INV-00224,C-18,IB-1,shop,available
INV-00222,C-19,IB-1,shop,available
INV-00212,C-7,IB-1,shop,available
INV-00213,C-8,IB-1,shop,available
INV-0001,1,IB-2,plot,available
INV-00019,10,IB-2,plot,available
INV-00109,100,IB-2,plot,available
INV-00110,101,IB-2,plot,available
INV-00111,102,IB-2,plot,available
INV-00112,103,IB-2,plot,available
INV-00113,104,IB-2,plot,available
INV-00114,105,IB-2,plot,available
INV-00115,106,IB-2,plot,available
INV-00116,107,IB-2,plot,available
INV-00117,108,IB-2,plot,available
INV-00118,109,IB-2,plot,available
INV-00020,11,IB-2,plot,available
INV-00119,110,IB-2,plot,available
INV-00120,111,IB-2,plot,available
INV-00121,112,IB-2,plot,available
INV-00122,113,IB-2,plot,available
INV-00123,114,IB-2,plot,available
INV-00021,12,IB-2,plot,available
INV-00022,13,IB-2,plot,available
INV-00023,14,IB-2,plot,available
INV-00024,15,IB-2,plot,available
INV-00025,16,IB-2,plot,available
INV-00026,17,IB-2,plot,available
INV-00027,18,IB-2,plot,available
INV-00028,19,IB-2,plot,available
INV-0002,2,IB-2,plot,available
INV-00029,20,IB-2,plot,available
INV-00030,21,IB-2,plot,available
INV-00031,22,IB-2,plot,available
INV-00032,23,IB-2,plot,available
INV-00033,24,IB-2,plot,available
INV-00034,25,IB-2,plot,available
INV-00035,26,IB-2,plot,available
INV-00036,27,IB-2,plot,available
INV-00037,28,IB-2,plot,available
INV-00038,29,IB-2,plot,available
INV-0003,3,IB-2,plot,available
INV-00039,30,IB-2,plot,available
INV-00040,31,IB-2,plot,available
INV-00041,32,IB-2,plot,available
INV-00042,33,IB-2,plot,available
INV-00043,34,IB-2,plot,available
INV-00044,35,IB-2,plot,available
INV-00045,36,IB-2,plot,available
INV-00046,37,IB-2,plot,available
INV-00047,38,IB-2,plot,available
INV-00048,39,IB-2,plot,available
INV-0004,4,IB-2,plot,available
INV-00049,40,IB-2,plot,available
INV-00050,41,IB-2,plot,available
INV-00051,42,IB-2,plot,available
INV-00052,43,IB-2,plot,available
INV-00053,44,IB-2,plot,available
INV-00054,45,IB-2,plot,available
INV-00055,46,IB-2,plot,available
INV-00056,47,IB-2,plot,available
INV-00057,48,IB-2,plot,available
INV-00058,49,IB-2,plot,available
INV-00014,5,IB-2,plot,available
INV-00059,50,IB-2,plot,available
INV-00060,51,IB-2,plot,available
INV-00061,52,IB-2,plot,available
INV-00062,53,IB-2,plot,available
INV-00063,54,IB-2,plot,available
INV-00064,55,IB-2,plot,available
INV-00065,56,IB-2,plot,available
INV-00066,57,IB-2,plot,available
INV-00067,58,IB-2,plot,available
INV-00068,59,IB-2,plot,available
INV-00015,6,IB-2,plot,available
INV-00069,60,IB-2,plot,available
INV-00070,61,IB-2,plot,available
INV-00071,62,IB-2,plot,available
INV-00072,63,IB-2,plot,available
INV-00073,64,IB-2,plot,available
INV-00074,65,IB-2,plot,available
INV-00075,66,IB-2,plot,available
INV-00076,67,IB-2,plot,available
INV-00077,68,IB-2,plot,available
INV-00078,69,IB-2,plot,available
INV-00016,7,IB-2,plot,available
INV-00079,70,IB-2,plot,available
INV-00080,71,IB-2,plot,available
INV-00081,72,IB-2,plot,available
INV-00082,73,IB-2,plot,available
INV-00083,74,IB-2,plot,available
INV-00084,75,IB-2,plot,available
INV-00085,76,IB-2,plot,available
INV-00086,77,IB-2,plot,available
INV-00087,78,IB-2,plot,available
INV-00088,79,IB-2,plot,available
INV-00017,8,IB-2,plot,available
INV-00089,80,IB-2,plot,available
INV-00090,81,IB-2,plot,available
INV-00091,82,IB-2,plot,available
INV-00092,83,IB-2,plot,available
INV-00093,84,IB-2,plot,available
INV-00094,85,IB-2,plot,available
INV-00095,86,IB-2,plot,available
INV-00096,87,IB-2,plot,available
INV-00097,88,IB-2,plot,available
INV-00098,89,IB-2,plot,available
INV-00018,9,IB-2,plot,available
INV-00099,90,IB-2,plot,available
INV-00100,91,IB-2,plot,available
INV-00101,92,IB-2,plot,available
INV-00102,93,IB-2,plot,available
INV-00103,94,IB-2,plot,available
INV-00104,95,IB-2,plot,available
INV-00105,96,IB-2,plot,available
INV-00106,97,IB-2,plot,available
INV-00107,98,IB-2,plot,available
INV-00108,99,IB-2,plot,available
INV-00124,C-20,IB-2,shop,available
INV-00125,C-21,IB-2,shop,available
INV-00126,C-22,IB-2,shop,available
INV-00127,C-23,IB-2,shop,available
